Name,Number,Date,Days Since E3,Game Added,3rd Party?,Newcomer?,Returning Vet?,Game Count,Series,Type
Inkling,64,6/12/18,0,Ultimate,FALSE,FALSE,FALSE,1,Splatoon,Fighter
Ridley,65,6/13/18,1,Ultimate,FALSE,FALSE,FALSE,1,Metroid,Fighter
Daisy,66,6/14/18,2,Ultimate,FALSE,FALSE,FALSE,1,Super Mario,Fighter
Mario,1,6/18/18,6,64,FALSE,FALSE,FALSE,5,Super Mario,Fighter
Link,3,6/20/18,8,64,FALSE,FALSE,FALSE,5,Legend of Zelda,Fighter
Ice Climbers,15,6/21/18,9,Melee,FALSE,FALSE,TRUE,3,Ice Climber,Fighter
Corrin,62,6/24/18,12,Wii U,FALSE,FALSE,FALSE,2,Fire Emblem,Fighter
Snake,31,6/25/18,13,Brawl,TRUE,FALSE,TRUE,2,Metal Gear,Fighter
Donkey Kong,2,6/28/18,16,64,FALSE,FALSE,FALSE,5,Donkey Kong,Fighter
Sonic,38,7/1/18,19,Brawl,TRUE,FALSE,FALSE,3,Sonic The Hedgehog,Fighter
Falco,20,7/2/18,20,Melee,FALSE,FALSE,FALSE,4,Star Fox,Fighter
Young Link,22,7/4/18,22,Melee,FALSE,FALSE,TRUE,2,Legend of Zelda,Fighter
Pokemon Trainer,34,7/5/18,23,Brawl,FALSE,FALSE,TRUE,2,Pokemon,Fighter
Marth,21,7/8/18,26,Melee,FALSE,FALSE,FALSE,4,Fire Emblem,Fighter
Kirby,6,7/9/18,27,64,FALSE,FALSE,FALSE,5,Kirby,Fighter
Mega Man,46,7/11/18,29,Wii U,TRUE,FALSE,FALSE,2,Mega Man,Fighter
Pit,28,7/12/18,30,Brawl,FALSE,FALSE,FALSE,3,Kid Icarus,Fighter
Pichu,19,7/15/18,33,Melee,FALSE,FALSE,TRUE,2,Pokemon,Fighter
Bowser Jr.,58,7/18/18,36,Wii U,FALSE,FALSE,FALSE,2,Super Mario,Fighter
Mii Fighter,51,7/23/18,41,Wii U,FALSE,FALSE,FALSE,2,Wii,Fighter
R.O.B.,42,7/25/18,43,Brawl,FALSE,FALSE,FALSE,3,Gyromite,Fighter
Captain Falcon,11,7/26/18,44,64,FALSE,FALSE,FALSE,5,F-Zero,Fighter
Jigglypuff,12,7/29/18,47,64,FALSE,FALSE,FALSE,5,Pokemon,Fighter
Wario,30,8/1/18,50,Brawl,FALSE,FALSE,FALSE,3,WarioWare,Fighter
Samus,4,8/5/18,54,64,FALSE,FALSE,FALSE,5,Metroid,Fighter