Name,Number,Date,Days Since E3,Game Added,3rd Party?,Newcomer?,Returning Vet?,Echo?,Game Count,Series,Type
Squid Sisters,-1,6/12/18,0,-1,FALSE,TRUE,N/A,N/A,-1,Splatoon,Assist Trophy
Launch Star,-1,6/13/18,1,-1,FALSE,TRUE,N/A,N/A,-1,Super Mario,Item
Alolan Vulpix,-1,6/14/18,2,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Battlefield,-1,6/18/18,6,-1,FALSE,FALSE,N/A,N/A,-1,Super Smash Bros,Stage
Black Hole,-1,6/18/18,6,-1,FALSE,TRUE,N/A,N/A,-1,Kid Icarus,Item
Bomb Rush Blush,-1,6/19/18,7,-1,FALSE,TRUE,N/A,N/A,-1,Splatoon,Music
Bomberman,-1,6/19/18,7,-1,TRUE,TRUE,N/A,N/A,-1,Bomberman,Assist Trophy
Noisey Notebook,-1,6/26/18,14,-1,FALSE,TRUE,N/A,N/A,-1,Snipperclips,Music
Sukapon,-1,6/26/18,14,-1,FALSE,TRUE,N/A,N/A,-1,Joy Mech Fight,Assist Trophy
Solgaleo,-1,6/27/18,15,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Lunala,-1,6/27/18,15,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Knuckles,-1,7/1/18,19,-1,TRUE,TRUE,N/A,N/A,-1,Sonic The Hedgehog,Assist Trophy
City Trial,-1,7/3/18,21,-1,FALSE,TRUE,N/A,N/A,-1,Kirby,Music
Kongo Falls,-1,7/3/18,21,-1,FALSE,FALSE,N/A,N/A,-1,Donkey Kong,Stage
Krystal,-1,7/4/18,22,-1,FALSE,TRUE,N/A,N/A,-1,Star Fox,Assist Trophy
Megaman 4 Medley,-1,7/10/18,28,-1,TRUE,TRUE,N/A,N/A,-1,Mega Man,Music
Alolan Raichu,-1,7/10/18,28,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Moray Towers,-1,7/16/18,34,-1,FALSE,TRUE,N/A,N/A,-1,Splatoon,Stage
Snake Eater,-1,7/17/18,35,-1,TRUE,TRUE,N/A,N/A,-1,Metal Gear,Music
Wily Castle,-1,7/17/18,35,-1,TRUE,FALSE,N/A,N/A,-1,Mega Man,Stage
Bewear,-1,7/19/18,37,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Great Plateau Tower,-1,7/23/18,41,-1,FALSE,TRUE,N/A,N/A,-1,Legend of Zelda,Stage
F-Zero Medley,-1,7/24/18,42,-1,FALSE,FALSE,N/A,N/A,-1,F-Zero,Music
Princess Peach's Castle,-1,7/24/18,42,-1,FALSE,FALSE,N/A,N/A,-1,Super Mario,Stage
Galaga Medley,-1,7/31/18,49,-1,TRUE,TRUE,N/A,N/A,-1,Pac-Man,Music
Lylat Cruise,-1,7/31/18,49,-1,FALSE,FALSE,N/A,N/A,-1,Star Fox,Stage
Rodin,-1,8/2/18,51,-1,TRUE,TRUE,N/A,N/A,-1,Bayonetta,Assist Trophy
Bomber,-1,8/6/18,55,-1,FALSE,TRUE,N/A,N/A,-1,Kirby,Item
Bloody Tears / Monster Dance,-1,8/8/18,57,-1,TRUE,TRUE,N/A,N/A,-1,Castlevania,Music
Abra,-1,8/13/18,62,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
GangPlank Galleon,-1,8/14/18,63,-1,FALSE,TRUE,N/A,N/A,-1,Donkey Kong,Music
Dracula's Castle,-1,8/14/18,63,-1,TRUE,TRUE,N/A,N/A,-1,Castlevania,Stage
Gear Up For...,-1,8/21/18,70,-1,FALSE,TRUE,N/A,N/A,-1,Fire Emblem,Music
Togedemaru,-1,8/21/18,70,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Alucard,-1,8/23/18,72,-1,TRUE,TRUE,N/A,N/A,-1,Castlevania,Assist Trophy
Rathalos,-1,8/27/18,76,-1,TRUE,TRUE,N/A,N/A,-1,Monster Hunter,Assist Trophy
Yoshi's New Island,-1,8/28/18,77,-1,FALSE,TRUE,N/A,N/A,-1,Yoshi,Music
New Donk City Hall,-1,8/28/18,77,-1,FALSE,TRUE,N/A,N/A,-1,Super Mario,Stage
Fortress Boss,-1,9/4/18,84,-1,FALSE,TRUE,N/A,N/A,-1,Super Mario,Music
Final Destination,-1,9/4/18,84,-1,FALSE,FALSE,N/A,N/A,-1,Super Smash Bros,Stage
Alolan Exeggutor,-1,9/5/18,85,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Pokemon
Main Theme Remix,-1,9/11/18,91,-1,FALSE,TRUE,N/A,N/A,-1,Pikmin,Music
Summit,-1,9/12/18,92,-1,FALSE,FALSE,N/A,N/A,-1,Ice Climber,Stage
Shovel Knight,-1,9/17/18,97,-1,TRUE,TRUE,N/A,N/A,-1,Shovel Knight,Assist Trophy
Happy Home Designer,-1,9/18/18,98,-1,FALSE,TRUE,N/A,N/A,-1,Animal Crossing,Music
Onett,-1,9/18/18,98,-1,FALSE,FALSE,N/A,N/A,-1,Earthbound,Stage
Moon,-1,9/23/18,103,-1,FALSE,TRUE,N/A,N/A,-1,Legend of Zelda,Assist Trophy
Battle! (Steven),-1,9/25/18,105,-1,FALSE,TRUE,N/A,N/A,-1,Pokemon,Music
Brinstar,-1,9/25/18,105,-1,FALSE,FALSE,N/A,N/A,-1,Metroid,Stage
Death's Scythe,-1,9/26/18,106,-1,TRUE,TRUE,N/A,N/A,-1,Castlevania,Item
Kapp'n,-1,9/30/18,110,-1,TRUE,TRUE,N/A,N/A,-1,Animal Crossing,Assist Trophy
Afternoon on the Island,-1,10/2/18,112,-1,FALSE,TRUE,N/A,N/A,-1,Tomodachi Life,Music
Saffron City,-1,10/2/18,112,-1,FALSE,FALSE,N/A,N/A,-1,Pokemon,Stage